trial_id,pipeline,trainer,calibration_id,eval_cache_fingerprint,eval_log,experiment,pair_type,time_basis,train_cache_fingerprint,train_log
6d9f188963a9c414,front,self-supervised,0e78ca74ba113ef4,67b363d487010e0ca8120d91d439c708b65cb2be1d089fa068e22f8ee5dfb769,log-0145-filtered-c01,cross-setup-front-pod-v2-sample-v2,transfer,active,a66ccd1e1fbde3ce67832e6c311f18e78c52440b46f0f9f955cd9e68db49e8c1,log-0058
baae872f9adf8be3,front,self-supervised,0e78ca74ba113ef4,5fff48a58b538859304a8d13a951ffedb7dc4c9e802f31abe18ad3cc94656f18,log-0147-filtered-c02,cross-setup-front-pod-v2-sample-v2,transfer,active,a66ccd1e1fbde3ce67832e6c311f18e78c52440b46f0f9f955cd9e68db49e8c1,log-0058
c075efa84a6851b8,front,self-supervised,0e78ca74ba113ef4,2acc2afac6898b2e5cf5ca2116ffff4ae8ec9e9a1199d41a0b51b9eb7ad72f65,log-0151-filtered-c01,cross-setup-front-pod-v2-sample-v2,transfer,active,a66ccd1e1fbde3ce67832e6c311f18e78c52440b46f0f9f955cd9e68db49e8c1,log-0058
7c039763dd4e608c,front,self-supervised,0e78ca74ba113ef4,83ece930b8f75c8e07013e8b8b7c7d1310d3304fbd1dc0512f954b2ff1d57a51,log-0152-filtered-c02,cross-setup-front-pod-v2-sample-v2,transfer,active,a66ccd1e1fbde3ce67832e6c311f18e78c52440b46f0f9f955cd9e68db49e8c1,log-0058
6fe2162139b64123,front,self-supervised,0e78ca74ba113ef4,277ff3d604a6359e704135159b5ca3500c2e82486abce9fd83e9a383548c1eb6,log-0155-filtered-c01,cross-setup-front-pod-v2-sample-v2,transfer,active,a66ccd1e1fbde3ce67832e6c311f18e78c52440b46f0f9f955cd9e68db49e8c1,log-0058
510fbe986d66084d,front,self-supervised,1d103ced1cb5551a,54d51b0ce544de70d1ca93481daa9086c50a1e12f2bbe8d3e970e49c2f54d8b6,log-0049,cross-setup-front-pod-v2-sample-v2,transfer,active,3f4abc52f7c16d0588ac89ea4cd70c86469b8e407168cbd8cdcabdb1f6b3821d,log-0072_184
4a0377efd248f515,front,self-supervised,1d103ced1cb5551a,87b9e73d3f46981767377feef0c825e08495b4cf3e8edce65068328b8069ec18,log-0054,cross-setup-front-pod-v2-sample-v2,transfer,active,3f4abc52f7c16d0588ac89ea4cd70c86469b8e407168cbd8cdcabdb1f6b3821d,log-0072_184
02bdd8b51eea9f4b,front,self-supervised,1d103ced1cb5551a,5440d01a57adbce8cd79976a1b1a3c771ca056bc7df12b39ae0f2519bb2b6547,log-0056,cross-setup-front-pod-v2-sample-v2,transfer,active,3f4abc52f7c16d0588ac89ea4cd70c86469b8e407168cbd8cdcabdb1f6b3821d,log-0072_184
673bc134e483dd07,front,self-supervised,1d103ced1cb5551a,a66ccd1e1fbde3ce67832e6c311f18e78c52440b46f0f9f955cd9e68db49e8c1,log-0058,cross-setup-front-pod-v2-sample-v2,transfer,active,3f4abc52f7c16d0588ac89ea4cd70c86469b8e407168cbd8cdcabdb1f6b3821d,log-0072_184
8d8741e1fffe5f03,front,self-supervised,1d103ced1cb5551a,3f4abc52f7c16d0588ac89ea4cd70c86469b8e407168cbd8cdcabdb1f6b3821d,log-0072_184,cross-setup-front-pod-v2-sample-v2,diagonal,active,3f4abc52f7c16d0588ac89ea4cd70c86469b8e407168cbd8cdcabdb1f6b3821d,log-0072_184
